"Var2","C","C_1","C_2","L_s","L_1_s","L_2_s","K_s","K_1_s","I","I_1","Y","A","Case","ShockType"
"13",0.022209607500036,0.0164809351424586,0.0286945402728546,0.0115089740914232,0.0258596700756274,0,0.0938910545708763,0.0938910545708763,0.100121369195026,0.100121369195026,0.040203514377075,0,"sd_epsilon_B = 1.3","B"
"14",0.0236939273286183,0.0186982299723977,0.0293491227188008,0.0100364181874562,0.0225509642311037,0,0.0937558110823856,0.0937558110823855,0.0916369964293652,0.0916369964293653,0.0393855409194436,0,"sd_epsilon_B = 1.3","B"
"15",0.0248415818981599,0.0204970456745844,0.0297596542856819,0.00872822736440438,0.0196115725174565,0,0.093166181596212,0.093166181596212,0.0839286529794935,0.0839286529794935,0.0384878816635385,0,"sd_epsilon_B = 1.3","B"
"16",0.0256959497208288,0.0219294196492344,0.0299597115100295,0.00756700580836638,0.0170024080443562,0,0.0921915279243926,0.0921915279243926,0.0769219537325562,0.0769219537325562,0.037526717332007,0,"sd_epsilon_B = 1.3","B"
"17",0.0262955554823566,0.0230416404788478,0.0299790302438882,0.00653715575406483,0.0146884239813271,0,0.0908930261638082,0.0908930261638082,0.0705498319146536,0.0705498319146536,0.0365161860116308,0,"sd_epsilon_B = 1.3","B"
"18",0.026674584295793,0.0238748536649385,0.0298439163486336,0.0056246936944103,0.0126382005965227,0,0.0893245531428061,0.089324553142806,0.0647518091471065,0.0647518091471065,0.0354686100567096,0,"sd_epsilon_B = 1.3","B"
"19",0.0268633427755787,0.0244656048841147,0.0295776137379276,0.00481708527582445,0.0108235742807869,0,0.0875334802833864,0.0875334802833864,0.0594733388191464,0.0594733388191464,0.0343946990273383,0,"sd_epsilon_B = 1.3","B"
"20",0.0268886723690509,0.0248463271437646,0.0292006341392767,0.0041030969845438,0.00921930429959672,0,0.0855613843896122,0.0855613843896122,0.0546652153871507,0.0546652153871508,0.0333037311372702,0,"sd_epsilon_B = 1.3","B"
"21",0.0267743198296473,0.0250457775692375,0.0287310524989379,0.00347266292101288,0.00780277344663885,0,0.083444683903638,0.0834446839036379,0.0502830429567088,0.0502830429567088,0.0322037154332159,0,"sd_epsilon_B = 1.3","B"
"22",0.0265412692192911,0.0250894289717841,0.0281847715553082,0.00291676513194236,0.00655371916028667,0,0.081215208299893,0.0812152082998929,0.0462867571745557,0.0462867571745557,0.0311015367002909,0,"sd_epsilon_B = 1.3","B"
"23",0.0262080393810386,0.0249998208229587,0.0275757587468802,0.00242732612461882,0.00545399201254438,0,0.0789007075055226,0.0789007075055225,0.0426401950603872,0.0426401950603873,0.0300030848842815,0,"sd_epsilon_B = 1.3","B"
"24",0.0257909504219562,0.0247968737907218,0.026916258298232,0.00199711232737462,0.00448733879306659,0,0.0765253075322278,0.0765253075322277,0.0393107079506102,0.0393107079506102,0.0289133706381042,0,"sd_epsilon_B = 1.3","B"
"25",0.0253043623857702,0.0244981715697332,0.0262169810376554,0.00161964738534661,0.00363920769222196,0,0.0741099178730955,0.0741099178730955,0.0362688132133579,0.0362688132133579,0.0278366284351933,0,"sd_epsilon_B = 1.3","B"
"26",0.0247608889709855,0.0241192133584528,0.0254872742395944,0.00128913429319674,0.0028965733400464,0,0.0716725956506383,0.0716725956506382,0.0334878808321424,0.0334878808321424,0.026776408544659,0,"sd_epsilon_B = 1.3","B"
"27",0.0241715888591899,0.0236736399943444,0.0247352735510806,0.00100038546762019,0.00224777968521257,0,0.0692288709925578,0.0692288709925578,0.0309438513492986,0.0309438513492986,0.0257356590302326,0,"sd_epsilon_B = 1.3","B"
"28",0.0235461369568188,0.0231734364517751,0.0239680388511394,0.000748759953378995,0.00168239890241479,0,0.0667920376538672,0.0667920376538671,0.028614982014381,0.028614982014381,0.0247167988157049,0,"sd_epsilon_B = 1.3","B"
"29",0.0228929776187569,0.022629113131643,0.0231916757032799,0.00053010703830767,0.00119110470015985,0,0.06437341249269,0.06437341249269,0.0264816183009153,0.0264816183009153,0.0237217827524226,0,"sd_epsilon_B = 1.3","B"
"30",0.022219461711114,0.0220498681241655,0.022411443891524,0.00034071562617393,0.000765558565960815,0,0.0619825670375889,0.0619825670375888,0.0245259882410051,0.0245259882410051,0.0227521595281781,0,"sd_epsilon_B = 1.3","B"
"31",0.0215319691809067,0.0214437324038068,0.0216318543780109,0.000177268782278448,0.000398307634228228,0,0.0596275340524031,0.0596275340524031,0.0227320172844934,0.0227320172844934,0.0218091231704135,0,"sd_epsilon_B = 1.3","B"
"32",0.0208360186300389,0.0208176997154566,0.0208567558833014,3.68029259960078e-05,8.2692995437038e-05,0,0.0573149917064951,0.0573149917064951,0.0210851616206042,0.0210851616206042,0.0208935588190663,0,"sd_epsilon_B = 1.3","B"
"33",0.0201363652379458,0.0201778427314073,0.0200894121675145,-8.33288022280024e-05,-0.000187232615066108,0,0.055050427690577,0.055050427690577,0.0195722581078609,0.0195722581078609,0.0200060833747027,0,"sd_epsilon_B = 1.3","B"
"34",0.0194370882397954,0.0195294168973596,0.01933257097996,-0.000185489423998866,-0.00041677870259431,0,0.0528382853778403,0.0528382853778403,0.0181813891449656,0.0181813891449656,0.0191470815650285,0,"sd_epsilon_B = 1.3","B"
"35",0.0187416690436497,0.0188769532407576,0.0185885255456962,-0.000271787637723862,-0.000610683330215701,0,0.0506820939141698,0.0506820939141698,0.0169017609833332,0.0169017609833332,0.0183167379166959,0,"sd_epsilon_B = 1.3","B"
"36",0.0180530609590579,0.0182243412845633,0.0178591693683231,-0.000344104307806598,-0.000773172637683673,0,0.0485845839273013,0.0485845839273013,0.0157235941330283,0.0157235941330283,0.0175150650689025,0,"sd_epsilon_B = 1.3","B"
"37",0.0173737514099091,0.0175749030926255,0.0171460450482721,-0.000404116236317627,-0.000908014254326208,0,0.0465477903706425,0.0465477903706425,0.0146380246496557,0.0146380246496557,0.0167419288200097,0,"sd_epsilon_B = 1.3","B"
"38",0.0167058174148758,0.0169314593677385,0.0164503877439666,-0.000453317493917997,-0.00101856522778743,0,0.044573143861115,0.0445731438611149,0.0136370152118506,0.0136370152118506,0.0159970702577807,0,"sd_epsilon_B = 1.3","B"
"39",0.0160509750383868,0.0162963884291193,0.0157731638386687,-0.000493038558722296,-0.00110781502739877,0,0.0426615517299754,0.0426615517299754,0.0127132750087899,0.0127132750087899,0.0152801252873635,0,"sd_epsilon_B = 1.3","B"
"40",0.0154106234428761,0.015671678811265,0.0151151053178525,-0.000524463486543612,-0.00117842412423534,0,0.0408134698795272,0.0408134698795271,0.0118601875558382,0.0118601875558382,0.0145906418384195,0,"sd_epsilon_B = 1.3","B"
"1",-0.0510553305557912,-0.0788758585108087,-0.0195621254584584,0.0558917870534846,0.125584014832395,0,0.0196387606306686,0.0196387606306685,0.327312677177808,0.327312677177808,0.0363296615827267,0,"sd_epsilon_B = 1.4","B"
"2",-0.0384561996937091,-0.0631568138312191,-0.010494778245473,0.0496238413477476,0.111500482565019,0,0.0363092344014048,0.0363092344014048,0.297479990142938,0.297479990142938,0.0391290630945747,0,"sd_epsilon_B = 1.4","B"
"3",-0.0275031579301596,-0.0494147210604677,-0.00269897905973329,0.0440206031475435,0.0989104906124264,0,0.0503607435303144,0.0503607435303143,0.270501053216563,0.270501053216563,0.0413216240840766,0,"sd_epsilon_B = 1.4","B"
"4",-0.0180111247873839,-0.0374302697667216,0.00397160381639959,0.0390133040489327,0.0876595223145661,0,0.0621048234368594,0.0621048234368594,0.246095408639398,0.246095408639398,0.0429849078650047,0,"sd_epsilon_B = 1.4","B"
"5",-0.00981466902108569,-0.0270072991698087,0.00964761538673664,0.034540208031722,0.07760886216986,0,0.0718191674036639,0.0718191674036639,0.224010556216935,0.224010556216935,0.044187823421041,0,"sd_epsilon_B = 1.4","B"
"6",-0.00276597474249261,-0.0179704083032471,0.0144456448677402,0.0305458963313251,0.068633989004084,0,0.0797511661211225,0.0797511661211224,0.204019146027973,0.204019146027973,0.0449915412041195,0,"sd_epsilon_B = 1.4","B"
"7",0.0032669844209161,-0.0101628103139024,0.0184696894408415,0.0269806248338919,0.0606231320927627,0,0.0861210833969667,0.0861210833969666,0.185916454051859,0.185916454051859,0.0454503142818727,0,"sd_epsilon_B = 1.4","B"
"8",0.00840208428411716,-0.00344440608518894,0.0218124678500713,0.0237997466497836,0.0534759737336736,0,0.0911249051221448,0.0911249051221448,0.169518112149937,0.169518112149937,0.0456122145087386,0,"sd_epsilon_B = 1.4","B"
"9",0.0127445211949568,0.00230994511442324,0.0245565991375216,0.0209631932638481,0.047102483436361,0,0.0949368948182163,0.0949368948182162,0.154658066723337,0.154658066723337,0.0455197924116981,0,"sd_epsilon_B = 1.4","B"
"10",0.0163881323400406,0.0072119779947463,0.0267756602571381,0.0184350083291179,0.0414218703968679,0,0.0977118857069593,0.0977118857069592,0.141186742963934,0.141186742963934,0.0452106685977658,0,"sd_epsilon_B = 1.4","B"
"11",0.0194165806167001,0.0113614146241062,0.0285351349125781,0.0161829287711096,0.0363616422753027,0,0.0995873362014068,0.0995873362014067,0.128969393947751,0.128969393947751,0.0447180636961481,0,"sd_epsilon_B = 1.4","B"
"12",0.0219044178640323,0.0148472150052238,0.0298932647114142,0.0141780084097042,0.0318567595067343,0,0.100685172984325,0.100685172984325,0.117884615916706,0.117884615916706,0.0440712731343275,0,"sd_epsilon_B = 1.4","B"
"13",0.0239180388461926,0.0177486993841861,0.0309018126015357,0.0123942797907635,0.0278488754660603,0,0.101113443384021,0.101113443384021,0.107823012979259,0.107823012979259,0.0432960924060808,0,"sd_epsilon_B = 1.4","B"
"14",0.0255165371231274,0.0201365553548898,0.031606747543324,0.0108084503557221,0.0242856537873425,0,0.100967796550261,0.100967796550261,0.098685996154701,0.098685996154701,0.0424151979132469,0,"sd_epsilon_B = 1.4","B"
"15",0.026752472813403,0.0220737414957063,0.0320488584615036,0.00939962946935857,0.0211201550187993,0,0.100332810949767,0.100332810949767,0.0903847032086853,0.0903847032086853,0.0414484879453491,0,"sd_epsilon_B = 1.4","B"
"16",0.0276725612378156,0.0236162980837909,0.0322643047031087,0.00814908317824073,0.0183102855862298,0,0.0992831839185766,0.0992831839185766,0.082839027096599,0.082839027096599,0.0404133878960075,0,"sd_epsilon_B = 1.4","B"
"17",0.0283182905194609,0.0248140743618361,0.032285109493418,0.0070400138889929,0.0158183027491215,0,0.097884797407178,0.097884797407178,0.0759767420619346,0.0759767420619347,0.0393251233971409,0,"sd_epsilon_B = 1.4","B"
"18",0.0287264753954693,0.0257113808699337,0.0321396022216054,0.00605736244013417,0.0136103698731783,0,0.0961956726153296,0.0961956726153295,0.0697327175430378,0.0697327175430379,0.0381969646764565,0,"sd_epsilon_B = 1.4","B"
"19",0.0289297537583155,0.0263475744905851,0.0318528147946912,0.00518763029704172,0.0116561569177705,0,0.09426682492057,0.0942668249205699,0.0640482110360038,0.0640482110360039,0.0370404451063644,0,"sd_epsilon_B = 1.4","B"
"20",0.0289570317820548,0.0267575830779003,0.0314468367653749,0.00441871982950871,0.00992848155341185,0,0.0921430293426593,0.0921430293426592,0.0588702319553931,0.0588702319553931,0.0358655566093679,0,"sd_epsilon_B = 1.4","B"
"21",0.0288338828934663,0.0269723758437942,0.0309411334603947,0.00373979083801387,0.00840298678868799,0,0.0898635057423793,0.0898635057423793,0.0541509693379941,0.0541509693379941,0.034680924312694,0,"sd_epsilon_B = 1.4","B"
"22",0.0285829053130827,0.0270193850465367,0.0303528309057165,0.00314113168055331,0.00705785140338566,0,0.0874625320152693,0.0874625320152693,0.0498472769572138,0.0498472769572138,0.0334939626003133,0,"sd_epsilon_B = 1.4","B"
"23",0.0282240424103492,0.0269228839631863,0.0296969709581786,0.00261404351882027,0.00587352985966317,0,0.084969992698255,0.084969992698255,0.0459202100650324,0.0459202100650325,0.0323110144907647,0,"sd_epsilon_B = 1.4","B"
"24",0.0277748696851836,0.0267043256207774,0.0289867397057882,0.00215073635255728,0.00483251870022556,0,0.0824118696500914,0.0824118696500914,0.0423346085621956,0.0423346085621956,0.0311374760718046,0,"sd_epsilon_B = 1.4","B"
"25",0.0272508518000602,0.0263826463058665,0.0282336718867058,0.00174423564575789,0.00391914674546981,0,0.0798106807864105,0.0798106807864105,0.0390587219220777,0.0390587219220777,0.0299779075455927,0,"sd_epsilon_B = 1.4","B"
"26",0.0266655727379843,0.0259745374629492,0.0274478337964862,0.00138829846959649,0.00311938667389612,0,0.0771858722391489,0.0771858722391488,0.0360638716653841,0.0360638716653841,0.0288361322788636,0,"sd_epsilon_B = 1.4","B"
"27",0.0260309418483583,0.0254946892246786,0.0266379869011637,0.00107733819589867,0.00242068581484432,0,0.0745541687612161,0.0745541687612161,0.033324147606937,0.033324147606937,0.0277153251094813,0,"sd_epsilon_B = 1.4","B"
"28",0.0253573782611895,0.0249560084865271,0.0258117341473808,0.000806356872869693,0.00181181420260056,0,0.0719298867041646,0.0719298867041646,0.0308161344770257,0.0308161344770257,0.0266180910322976,0,"sd_epsilon_B = 1.4","B"
"29",0.0246539758971228,0.0243698141417694,0.0249756507573783,0.000570884502792878,0.0012827281386337,0,0.0693252134536661,0.0693252134536661,0.0285186658625241,0.0285186658625242,0.0255465352718397,0,"sd_epsilon_B = 1.4","B"
"30",0.0239286510735073,0.0237460118260243,0.0241354011139489,0.000366924520495004,0.000824447686419355,0,0.0667504568097111,0.066750456809711,0.0264126027210824,0.0264126027210824,0.0245023256457302,0,"sd_epsilon_B = 1.4","B"
"31",0.0231882745025148,0.0230932502810227,0.0232958431763195,0.000190904842453715,0.000428946683015022,0,0.0642142674410495,0.0642142674410494,0.0244806339986853,0.0244806339986853,0.0234867480296761,0,"sd_epsilon_B = 1.4","B"
"32",0.022438789293888,0.0224190612320302,0.0224611217204784,3.96339203034001e-05,8.90539950860545e-05,0,0.0617238372223793,0.0617238372223793,0.0227070971298815,0.0227070971298815,0.0225007556513021,0,"sd_epsilon_B = 1.4","B"
"33",0.0216853164100954,0.021729984479977,0.0216347515650156,-8.97387100916892e-05,-0.000201635123917343,0,0.0592850759744675,0.0592850759744675,0.0210778164238502,0.0210778164238502,0.0215450128650644,0,"sd_epsilon_B = 1.4","B"
"34",0.0209322488736258,0.021031679735618,0.0208196918245723,-0.000199757841229548,-0.000448838602793868,0,0.0569027688684434,0.0569027688684433,0.0195799575407322,0.0195799575407322,0.0206199339931076,0,"sd_epsilon_B = 1.4","B"
"35",0.0201833358931612,0.0203290265669697,0.0200184121261344,-0.000292694379087235,-0.000657658971001515,0,0.0545807165229521,0.0545807165229521,0.0182018964435896,0.0182018964435896,0.0197257177564418,0,"sd_epsilon_B = 1.4","B"
"36",0.0194417579559085,0.0196262136910682,0.0192329516274249,-0.000370573869945564,-0.000832647455967028,0,0.0523218596140168,0.0523218596140167,0.0169331013740305,0.0169331013740305,0.0188623777665104,0,"sd_epsilon_B = 1.4","B"
"37",0.018710193826056,0.0189268187151351,0.0184649715904469,-0.000435202100649755,-0.000977861504658992,0,0.0501283896299227,0.0501283896299227,0.015764026545783,0.015764026545783,0.018029769498472,0,"sd_epsilon_B = 1.4","B"
"38",0.0179908802929431,0.018233879319103,0.0177158021858102,-0.000488188070373227,-0.00109691639915569,0,0.0480018472350469,0.0480018472350469,0.014686016381993,0.014686016381993,0.0172276141237638,0,"sd_epsilon_B = 1.4","B"
"39",0.017285665425955,0.0175499567698208,0.0169864841339509,-0.00053096460170093,-0.0011930315679679,0,0.0459432095553582,0.0459432095553581,0.0136912192402352,0.0136912192402353,0.0164555195402376,0,"sd_epsilon_B = 1.4","B"
"40",0.016596056015405,0.0168771925659777,0.0162778057269181,-0.000564806831662352,-0.00126907213379191,0,0.0439529675625677,0.0439529675625677,0.0127725096755181,0.0127725096755181,0.0157129989029133,0,"sd_epsilon_B = 1.4","B"
"1",-0.0547021398812049,-0.0845098484044379,-0.0209594201340626,0.0598840575573049,0.134554301606137,0,0.0210415292471449,0.0210415292471449,0.35069215411908,0.35069215411908,0.0389246374100644,0,"sd_epsilon_B = 1.5","B"
"2",-0.0412030711004026,-0.0676680148191633,-0.0112444052630068,0.0531684014440153,0.119464802748235,0,0.0389027511443623,0.0389027511443623,0.318728560867434,0.318728560867434,0.0419239961727586,0,"sd_epsilon_B = 1.5","B"
"3",-0.0294676692108853,-0.0529443439933583,-0.00289176327828567,0.0471649319437966,0.105975525656171,0,0.0539579394967654,0.0539579394967653,0.289822557017746,0.289822557017746,0.0442731686615107,0,"sd_epsilon_B = 1.5","B"
"4",-0.0192976337007685,-0.0401038604643445,0.00425528980328528,0.0417999686238565,0.0939209167656065,0,0.066540882253778,0.0665408822537779,0.263673652113641,0.263673652113641,0.0460552584267907,0,"sd_epsilon_B = 1.5","B"
"5",-0.0105157168083061,-0.0289363919676522,0.0103367307715035,0.0370073657482736,0.08315235232485,0,0.0769491079324971,0.076949107932497,0.24001131023243,0.24001131023243,0.0473440965225439,0,"sd_epsilon_B = 1.5","B"
"6",-0.00296354436695638,-0.0192540088963362,0.0154774766440074,0.0327277460692769,0.07353641679009,0,0.085447677986917,0.0854476779869169,0.218591942172829,0.218591942172829,0.0482052227186994,0,"sd_epsilon_B = 1.5","B"
"7",0.00350034045098154,-0.010888725336324,0.0197889529723301,0.0289078123220271,0.0649533558136743,0,0.0922725893538928,0.0922725893538928,0.199196200769849,0.199196200769849,0.0486967653020064,0,"sd_epsilon_B = 1.5","B"
"8",0.0090022331615541,-0.00369043509127385,0.0233705012679335,0.0254997285533396,0.0572956861432217,0,0.0976338269165837,0.0976338269165837,0.181626548732075,0.181626548732075,0.0488702298307914,0,"sd_epsilon_B = 1.5","B"
"9",0.0136548441374538,0.00247494119402489,0.0263106419330588,0.0224605642112659,0.0504669465389582,0,0.101718101590946,0.101718101590946,0.165705071489289,0.165705071489289,0.0487712061553909,0,"sd_epsilon_B = 1.5","B"
"10",0.0175587132214721,0.00772711928008533,0.0286882074183623,0.0197517946383406,0.0443805754252156,0,0.104691306114599,0.104691306114599,0.1512715103185,0.1512715103185,0.0484400020690348,0,"sd_epsilon_B = 1.5","B"
"11",0.0208034792321787,0.0121729442401138,0.0305733588349052,0.0173388522547603,0.0389589024378243,0,0.10670071735865,0.10670071735865,0.138181493515448,0.138181493515448,0.0479122111030158,0,"sd_epsilon_B = 1.5","B"
"12",0.0234690191400346,0.0159077303627398,0.0320284979050866,0.0151907232961117,0.0341322423286438,0,0.107876971054634,0.107876971054633,0.126304945625042,0.126304945625042,0.0472192212153509,0,"sd_epsilon_B = 1.5","B"
